dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,demand_model,offline_opt,achieved_congestion,ratio_pct,status
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8.0,0.0,0.0,12.0,0.0,bimodal,613.962,5204.51,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8.0,0.0,0.0,12.0,0.0,uniform,5068.16,43379.9,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8.0,0.0,0.0,12.0,0.0,gaussian,7029.07,51323.2,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8.0,0.0,0.0,12.0,0.0,gravity,1.8976,15.8226,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,7.0,0.0,1.0,11.0,0.0,bimodal,613.962,5391.52,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,7.0,0.0,1.0,11.0,0.0,uniform,5068.16,43273.7,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,7.0,0.0,1.0,11.0,0.0,gaussian,7029.07,50823.6,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,7.0,0.0,1.0,11.0,0.0,gravity,1.8976,15.7457,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,8.0,0.0,0.0,15.0,0.0,bimodal,613.962,4234.85,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,8.0,0.0,0.0,15.0,0.0,uniform,5068.16,40076.7,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,8.0,0.0,0.0,15.0,0.0,gaussian,7029.07,47455.2,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,8.0,0.0,0.0,15.0,0.0,gravity,1.8976,13.8483,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt_mendel,21,50,12.0,0.0,0.0,25.0,0.0,bimodal,613.962,3968.37,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt_mendel,21,50,12.0,0.0,0.0,25.0,0.0,uniform,5068.16,35602.9,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt_mendel,21,50,12.0,0.0,0.0,25.0,0.0,gaussian,7029.07,42338.1,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt_mendel,21,50,12.0,0.0,0.0,25.0,0.0,gravity,1.8976,13.5306,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr_mendel,21,50,12.0,0.0,0.0,26.0,0.0,bimodal,613.962,4426.46,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr_mendel,21,50,12.0,0.0,0.0,26.0,0.0,uniform,5068.16,34701.9,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr_mendel,21,50,12.0,0.0,0.0,26.0,0.0,gaussian,7029.07,41297.1,,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr_mendel,21,50,12.0,0.0,0.0,26.0,0.0,gravity,1.8976,13.748,,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,10.0,10.0,0.0,15.0,0.0,bimodal,614.408,2093.93,,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,10.0,10.0,0.0,15.0,0.0,uniform,4096.0,17092.4,,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,10.0,10.0,0.0,15.0,0.0,gaussian,5839.26,21875.1,,OK
SNDLib_Topologies,22_optic_eu.lgf,electrical,22,90,10.0,10.0,0.0,15.0,0.0,gravity,1.89531,9.82495,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt,22,90,19.0,0.0,2.0,21.0,0.0,bimodal,614.408,3104.61,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt,22,90,19.0,0.0,2.0,21.0,0.0,uniform,4096.0,25073.5,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt,22,90,19.0,0.0,2.0,21.0,0.0,gaussian,5839.26,32466.3,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt,22,90,19.0,0.0,2.0,21.0,0.0,gravity,1.89531,13.9714,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr,22,90,25.0,0.0,11.0,21.0,0.0,bimodal,614.408,3177.07,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr,22,90,25.0,0.0,11.0,21.0,0.0,uniform,4096.0,32743.8,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr,22,90,25.0,0.0,11.0,21.0,0.0,gaussian,5839.26,41540.2,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr,22,90,25.0,0.0,11.0,21.0,0.0,gravity,1.89531,19.1364,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_random_mst,22,90,65.0,0.0,45.0,31.0,0.0,bimodal,614.408,2325.42,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_random_mst,22,90,65.0,0.0,45.0,31.0,0.0,uniform,4096.0,22434.0,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_random_mst,22,90,65.0,0.0,45.0,31.0,0.0,gaussian,5839.26,28233.6,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_random_mst,22,90,65.0,0.0,45.0,31.0,0.0,gravity,1.89531,12.8216,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt_mendel,22,90,69.0,0.0,23.0,65.0,0.0,bimodal,614.408,2122.17,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt_mendel,22,90,69.0,0.0,23.0,65.0,0.0,uniform,4096.0,21315.0,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt_mendel,22,90,69.0,0.0,23.0,65.0,0.0,gaussian,5839.26,26589.8,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_frt_mendel,22,90,69.0,0.0,23.0,65.0,0.0,gravity,1.89531,12.8047,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr_mendel,22,90,54.0,0.0,6.0,64.0,0.0,bimodal,614.408,2291.3,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr_mendel,22,90,54.0,0.0,6.0,64.0,0.0,uniform,4096.0,21697.7,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr_mendel,22,90,54.0,0.0,6.0,64.0,0.0,gaussian,5839.26,26975.4,,OK
SNDLib_Topologies,22_optic_eu.lgf,raecke_ckr_mendel,22,90,54.0,0.0,6.0,64.0,0.0,gravity,1.89531,11.8491,,OK
SNDLib_Topologies,26_optic_usa.lgf,electrical,26,84,10.0,10.0,0.0,13.0,0.0769231,bimodal,651.652,3799.13,,OK
SNDLib_Topologies,26_optic_usa.lgf,electrical,26,84,10.0,10.0,0.0,13.0,0.0769231,uniform,4739.12,40395.7,,OK
SNDLib_Topologies,26_optic_usa.lgf,electrical,26,84,10.0,10.0,0.0,13.0,0.0769231,gaussian,6224.83,41947.8,,OK
SNDLib_Topologies,26_optic_usa.lgf,electrical,26,84,10.0,10.0,0.0,13.0,0.0769231,gravity,1.91837,15.3417,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt,26,84,36.0,6.0,12.0,19.0,0.315789,bimodal,651.652,5567.73,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt,26,84,36.0,6.0,12.0,19.0,0.315789,uniform,4739.12,59740.0,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt,26,84,36.0,6.0,12.0,19.0,0.315789,gaussian,6224.83,61876.0,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt,26,84,36.0,6.0,12.0,19.0,0.315789,gravity,1.91837,22.1346,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr,26,84,49.0,0.0,38.0,20.0,0.0,bimodal,651.652,5518.86,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr,26,84,49.0,0.0,38.0,20.0,0.0,uniform,4739.12,55620.7,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr,26,84,49.0,0.0,38.0,20.0,0.0,gaussian,6224.83,61422.8,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr,26,84,49.0,0.0,38.0,20.0,0.0,gravity,1.91837,22.9744,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_random_mst,26,84,64.0,0.0,52.0,21.0,0.0,bimodal,651.652,6156.43,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_random_mst,26,84,64.0,0.0,52.0,21.0,0.0,uniform,4739.12,65660.6,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_random_mst,26,84,64.0,0.0,52.0,21.0,0.0,gaussian,6224.83,70424.1,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_random_mst,26,84,64.0,0.0,52.0,21.0,0.0,gravity,1.91837,25.6041,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt_mendel,26,84,120.0,0.0,75.0,52.0,0.0,bimodal,651.652,4522.87,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt_mendel,26,84,120.0,0.0,75.0,52.0,0.0,uniform,4739.12,44817.9,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt_mendel,26,84,120.0,0.0,75.0,52.0,0.0,gaussian,6224.83,50093.9,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_frt_mendel,26,84,120.0,0.0,75.0,52.0,0.0,gravity,1.91837,18.1015,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr_mendel,26,84,124.0,0.0,85.0,51.0,0.0,bimodal,651.652,4625.6,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr_mendel,26,84,124.0,0.0,85.0,51.0,0.0,uniform,4739.12,44925.3,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr_mendel,26,84,124.0,0.0,85.0,51.0,0.0,gaussian,6224.83,49660.7,,OK
SNDLib_Topologies,26_optic_usa.lgf,raecke_ckr_mendel,26,84,124.0,0.0,85.0,51.0,0.0,gravity,1.91837,18.1639,,OK
SNDLib_Topologies,28_optic_eu.lgf,electrical,28,82,14.0,13.0,0.0,12.0,1.0,bimodal,932.308,6478.32,,OK
SNDLib_Topologies,28_optic_eu.lgf,electrical,28,82,14.0,13.0,0.0,12.0,1.0,uniform,5996.0,53254.6,,OK
SNDLib_Topologies,28_optic_eu.lgf,electrical,28,82,14.0,13.0,0.0,12.0,1.0,gaussian,7871.49,66484.4,,OK
SNDLib_Topologies,28_optic_eu.lgf,electrical,28,82,14.0,13.0,0.0,12.0,1.0,gravity,1.92267,18.4976,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt,28,82,31.0,8.0,4.0,18.0,0.444444,bimodal,932.308,8879.99,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt,28,82,31.0,8.0,4.0,18.0,0.444444,uniform,5996.0,72198.3,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt,28,82,31.0,8.0,4.0,18.0,0.444444,gaussian,7871.49,90151.5,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt,28,82,31.0,8.0,4.0,18.0,0.444444,gravity,1.92267,25.066,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr,28,82,26.0,0.0,13.0,20.0,0.0,bimodal,932.308,7491.99,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr,28,82,26.0,0.0,13.0,20.0,0.0,uniform,5996.0,59829.1,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr,28,82,26.0,0.0,13.0,20.0,0.0,gaussian,7871.49,73806.7,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr,28,82,26.0,0.0,13.0,20.0,0.0,gravity,1.92267,20.1163,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_random_mst,28,82,59.0,0.0,48.0,24.0,0.0,bimodal,932.308,7586.56,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_random_mst,28,82,59.0,0.0,48.0,24.0,0.0,uniform,5996.0,62896.7,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_random_mst,28,82,59.0,0.0,48.0,24.0,0.0,gaussian,7871.49,78299.0,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_random_mst,28,82,59.0,0.0,48.0,24.0,0.0,gravity,1.92267,21.9047,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt_mendel,28,82,77.0,0.0,24.0,55.0,0.0,bimodal,932.308,6335.11,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt_mendel,28,82,77.0,0.0,24.0,55.0,0.0,uniform,5996.0,49505.4,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt_mendel,28,82,77.0,0.0,24.0,55.0,0.0,gaussian,7871.49,62404.8,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_frt_mendel,28,82,77.0,0.0,24.0,55.0,0.0,gravity,1.92267,17.265,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr_mendel,28,82,67.0,0.0,23.0,52.0,0.0,bimodal,932.308,7046.04,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr_mendel,28,82,67.0,0.0,23.0,52.0,0.0,uniform,5996.0,56111.9,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr_mendel,28,82,67.0,0.0,23.0,52.0,0.0,gaussian,7871.49,71426.7,,OK
SNDLib_Topologies,28_optic_eu.lgf,raecke_ckr_mendel,28,82,67.0,0.0,23.0,52.0,0.0,gravity,1.92267,20.3216,,OK
SNDLib_Topologies,33_optic_italian.lgf,electrical,33,112,17.0,17.0,0.0,14.0,1.0,bimodal,1011.24,8315.33,,OK
SNDLib_Topologies,33_optic_italian.lgf,electrical,33,112,17.0,17.0,0.0,14.0,1.0,uniform,7849.33,71166.6,,OK
SNDLib_Topologies,33_optic_italian.lgf,electrical,33,112,17.0,17.0,0.0,14.0,1.0,gaussian,10439.0,88601.2,,OK
SNDLib_Topologies,33_optic_italian.lgf,electrical,33,112,17.0,17.0,0.0,14.0,1.0,gravity,1.92761,22.2301,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt,33,112,133.0,31.0,80.0,24.0,1.29167,bimodal,1011.24,8370.58,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt,33,112,133.0,31.0,80.0,24.0,1.29167,uniform,7849.33,73539.1,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt,33,112,133.0,31.0,80.0,24.0,1.29167,gaussian,10439.0,95866.2,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt,33,112,133.0,31.0,80.0,24.0,1.29167,gravity,1.92761,25.253,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr,33,112,132.0,0.0,119.0,27.0,0.0,bimodal,1011.24,8656.87,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr,33,112,132.0,0.0,119.0,27.0,0.0,uniform,7849.33,77866.2,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr,33,112,132.0,0.0,119.0,27.0,0.0,gaussian,10439.0,101963.0,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr,33,112,132.0,0.0,119.0,27.0,0.0,gravity,1.92761,26.6566,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_random_mst,33,112,290.0,0.0,274.0,29.0,0.0,bimodal,1011.24,10019.6,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_random_mst,33,112,290.0,0.0,274.0,29.0,0.0,uniform,7849.33,88930.7,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_random_mst,33,112,290.0,0.0,274.0,29.0,0.0,gaussian,10439.0,112224.0,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_random_mst,33,112,290.0,0.0,274.0,29.0,0.0,gravity,1.92761,28.009,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt_mendel,33,112,308.0,0.0,244.0,59.0,0.0,bimodal,1011.24,9058.02,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt_mendel,33,112,308.0,0.0,244.0,59.0,0.0,uniform,7849.33,74604.1,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt_mendel,33,112,308.0,0.0,244.0,59.0,0.0,gaussian,10439.0,90928.2,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_frt_mendel,33,112,308.0,0.0,244.0,59.0,0.0,gravity,1.92761,26.1968,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr_mendel,33,112,286.0,0.0,230.0,59.0,0.0,bimodal,1011.24,8837.71,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr_mendel,33,112,286.0,0.0,230.0,59.0,0.0,uniform,7849.33,73147.8,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr_mendel,33,112,286.0,0.0,230.0,59.0,0.0,gaussian,10439.0,88781.8,,OK
SNDLib_Topologies,33_optic_italian.lgf,raecke_ckr_mendel,33,112,286.0,0.0,230.0,59.0,0.0,gravity,1.92761,25.9553,,OK
SNDLib_Topologies,37_optic_european.lgf,electrical,37,114,19.0,19.0,0.0,13.0,1.0,bimodal,852.64,8139.56,,OK
SNDLib_Topologies,37_optic_european.lgf,electrical,37,114,19.0,19.0,0.0,13.0,1.0,uniform,6966.46,80084.2,,OK
SNDLib_Topologies,37_optic_european.lgf,electrical,37,114,19.0,19.0,0.0,13.0,1.0,gaussian,8729.49,92514.7,,OK
SNDLib_Topologies,37_optic_european.lgf,electrical,37,114,19.0,19.0,0.0,13.0,1.0,gravity,1.94183,22.0725,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt,37,114,99.0,29.0,50.0,22.0,1.27273,bimodal,852.64,9455.7,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt,37,114,99.0,29.0,50.0,22.0,1.27273,uniform,6966.46,95308.5,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt,37,114,99.0,29.0,50.0,22.0,1.27273,gaussian,8729.49,113355.0,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt,37,114,99.0,29.0,50.0,22.0,1.27273,gravity,1.94183,26.3293,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr,37,114,127.0,0.0,109.0,26.0,0.0,bimodal,852.64,9930.92,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr,37,114,127.0,0.0,109.0,26.0,0.0,uniform,6966.46,102126.0,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr,37,114,127.0,0.0,109.0,26.0,0.0,gaussian,8729.49,114907.0,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr,37,114,127.0,0.0,109.0,26.0,0.0,gravity,1.94183,28.3869,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_random_mst,37,114,116.0,0.0,101.0,27.0,0.0,bimodal,852.64,7485.92,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_random_mst,37,114,116.0,0.0,101.0,27.0,0.0,uniform,6966.46,72437.3,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_random_mst,37,114,116.0,0.0,101.0,27.0,0.0,gaussian,8729.49,82166.0,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_random_mst,37,114,116.0,0.0,101.0,27.0,0.0,gravity,1.94183,19.7996,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt_mendel,37,114,310.0,1.0,221.0,76.0,0.0131579,bimodal,852.64,8765.05,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt_mendel,37,114,310.0,1.0,221.0,76.0,0.0131579,uniform,6966.46,86236.6,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt_mendel,37,114,310.0,1.0,221.0,76.0,0.0131579,gaussian,8729.49,99907.9,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_frt_mendel,37,114,310.0,1.0,221.0,76.0,0.0131579,gravity,1.94183,23.6032,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr_mendel,37,114,253.0,0.0,181.0,74.0,0.0,bimodal,852.64,9255.93,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr_mendel,37,114,253.0,0.0,181.0,74.0,0.0,uniform,6966.46,90905.1,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr_mendel,37,114,253.0,0.0,181.0,74.0,0.0,gaussian,8729.49,105083.0,,OK
SNDLib_Topologies,37_optic_european.lgf,raecke_ckr_mendel,37,114,253.0,0.0,181.0,74.0,0.0,gravity,1.94183,24.6206,,OK
SNDLib_Topologies,39_optic_north_american.lgf,electrical,39,122,20.0,19.0,0.0,14.0,1.0,bimodal,1118.61,8905.29,,OK
SNDLib_Topologies,39_optic_north_american.lgf,electrical,39,122,20.0,19.0,0.0,14.0,1.0,uniform,7628.73,83627.5,,OK
SNDLib_Topologies,39_optic_north_american.lgf,electrical,39,122,20.0,19.0,0.0,14.0,1.0,gaussian,10250.9,103564.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,electrical,39,122,20.0,19.0,0.0,14.0,1.0,gravity,1.94464,21.7527,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt,39,122,213.0,38.0,152.0,26.0,1.38462,bimodal,1118.61,11714.9,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt,39,122,213.0,38.0,152.0,26.0,1.38462,uniform,7628.73,114025.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt,39,122,213.0,38.0,152.0,26.0,1.38462,gaussian,10250.9,140433.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt,39,122,213.0,38.0,152.0,26.0,1.38462,gravity,1.94464,29.1551,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr,39,122,143.0,0.0,126.0,26.0,0.0,bimodal,1118.61,9729.58,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr,39,122,143.0,0.0,126.0,26.0,0.0,uniform,7628.73,90221.1,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr,39,122,143.0,0.0,126.0,26.0,0.0,gaussian,10250.9,111465.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr,39,122,143.0,0.0,126.0,26.0,0.0,gravity,1.94464,23.8684,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_random_mst,39,122,247.0,0.0,233.0,25.0,0.0,bimodal,1118.61,10290.5,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_random_mst,39,122,247.0,0.0,233.0,25.0,0.0,uniform,7628.73,94850.8,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_random_mst,39,122,247.0,0.0,233.0,25.0,0.0,gaussian,10250.9,117292.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_random_mst,39,122,247.0,0.0,233.0,25.0,0.0,gravity,1.94464,25.1168,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt_mendel,39,122,472.0,5.0,386.0,72.0,0.0416667,bimodal,1118.61,9535.68,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt_mendel,39,122,472.0,5.0,386.0,72.0,0.0416667,uniform,7628.73,93188.8,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt_mendel,39,122,472.0,5.0,386.0,72.0,0.0416667,gaussian,10250.9,117402.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_frt_mendel,39,122,472.0,5.0,386.0,72.0,0.0416667,gravity,1.94464,24.02,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr_mendel,39,122,601.0,0.0,527.0,74.0,0.0,bimodal,1118.61,9229.79,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr_mendel,39,122,601.0,0.0,527.0,74.0,0.0,uniform,7628.73,92919.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr_mendel,39,122,601.0,0.0,527.0,74.0,0.0,gaussian,10250.9,116959.0,,OK
SNDLib_Topologies,39_optic_north_american.lgf,raecke_ckr_mendel,39,122,601.0,0.0,527.0,74.0,0.0,gravity,1.94464,23.8055,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,electrical,79,216,55.0,54.0,0.0,14.0,3.07143,bimodal,2907.65,39000.5,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,electrical,79,216,55.0,54.0,0.0,14.0,3.07143,uniform,19868.5,370242.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,electrical,79,216,55.0,54.0,0.0,14.0,3.07143,gaussian,22850.4,434906.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,electrical,79,216,55.0,54.0,0.0,14.0,3.07143,gravity,1.97265,40.4183,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt,79,216,4015.0,444.0,3534.0,33.0,13.3333,bimodal,2907.65,38318.6,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt,79,216,4015.0,444.0,3534.0,33.0,13.3333,uniform,19868.5,346954.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt,79,216,4015.0,444.0,3534.0,33.0,13.3333,gaussian,22850.4,401026.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt,79,216,4015.0,444.0,3534.0,33.0,13.3333,gravity,1.97265,39.2927,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr,79,216,3346.0,0.0,3312.0,33.0,0.0,bimodal,2907.65,42330.7,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr,79,216,3346.0,0.0,3312.0,33.0,0.0,uniform,19868.5,382284.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr,79,216,3346.0,0.0,3312.0,33.0,0.0,gaussian,22850.4,447323.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr,79,216,3346.0,0.0,3312.0,33.0,0.0,gravity,1.97265,44.1619,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_random_mst,79,216,5966.0,0.0,5937.0,39.0,0.0,bimodal,2907.65,57601.3,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_random_mst,79,216,5966.0,0.0,5937.0,39.0,0.0,uniform,19868.5,533063.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_random_mst,79,216,5966.0,0.0,5937.0,39.0,0.0,gaussian,22850.4,621059.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_random_mst,79,216,5966.0,0.0,5937.0,39.0,0.0,gravity,1.97265,57.7126,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt_mendel,79,216,13080.0,246.0,12720.0,109.0,2.17431,bimodal,2907.65,36635.6,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt_mendel,79,216,13080.0,246.0,12720.0,109.0,2.17431,uniform,19868.5,345679.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt_mendel,79,216,13080.0,246.0,12720.0,109.0,2.17431,gaussian,22850.4,407299.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_frt_mendel,79,216,13080.0,246.0,12720.0,109.0,2.17431,gravity,1.97265,37.0733,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr_mendel,79,216,9848.0,109.0,9640.0,104.0,0.942308,bimodal,2907.65,34367.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr_mendel,79,216,9848.0,109.0,9640.0,104.0,0.942308,uniform,19868.5,323865.0,,OK
